AREAP;cor;value
3304557005049;amarela;0.0045479106628242075
3304557005050;amarela;0.0046702519105576
3304557005051;amarela;0.0033811595907326827
3304557005052;amarela;0.006434789923034865
3304557005053;amarela;0.00958215519949733
3304557005054;amarela;0.0065398065307234665
3304557005055;amarela;0.005261784658201426
3304557005056;amarela;0.008532785724401642
3304557005057;amarela;0.004173927138631114
3304557005058;amarela;0.008738699956952216
3304557005059;amarela;0.004702796084202444
3304557005060;amarela;0.010115510449355679
3304557005061;amarela;0.00666948475881828
3304557005062;amarela;0.007444365249069454
3304557005063;amarela;0.00796729216899046
3304557005064;amarela;0.004894198934791996
3304557005065;amarela;0.007594824921623173
3304557005066;amarela;0.008103645370252762
3304557005067;amarela;0.005585725368502715
3304557005068;amarela;0.013301991150442477
3304557005069;amarela;0.005257474138910993
3304557005070;amarela;0.011721159777914868
3304557005071;amarela;0.0039730087658447375
3304557005072;amarela;0.0036434108527131784
3304557005073;amarela;0.0182726507561565
3304557005074;amarela;0.005424522665901976
3304557005075;amarela;0.0056472359917173875
3304557005076;amarela;0.012819926873857404
3304557005077;amarela;0.0067152789554010515
3304557005078;amarela;0.009449507347748597
3304557005079;amarela;0.011947917437301177
3304557005080;amarela;0.011475137202727423
3304557005081;amarela;0.01444285031085605
3304557005082;amarela;0.007690478078173313
3304557005083;amarela;0.005036117611150677
3304557005084;amarela;0.004792332268370607
3304557005085;amarela;0.008535071384233395
3304557005086;amarela;0.00564540090835774
3304557005087;amarela;0.006468668015140288
3304557005088;amarela;0.01147368720002272
3304557005089;amarela;0.0069477378355306835
3304557005090;amarela;0.0056019420065622745
3304557005091;amarela;0.004761510433918516
3304557005092;amarela;0.005024147063405515
3304557005093;amarela;0.0037734317942059565
3304557005094;amarela;0.003915648440817097
3304557005095;amarela;0.003972983710766786
3304557005096;amarela;0.0068596476247402725
3304557005097;amarela;0.004126515745308682
3304557005098;amarela;0.006385321100917431
3304557005099;amarela;0.010361661851150743
3304557005100;amarela;0.006440212055762812
3304557005101;amarela;0.010037467042878948
3304557005102;amarela;0.00390223865270076
3304557005103;amarela;0.008309673845301572
3304557005104;amarela;0.00577319587628866
3304557005105;amarela;0.005895944546251294
3304557005106;amarela;0.007864592237989399
3304557005107;amarela;0.0034952701619368285
3304557005108;amarela;0.005461329715061058
3304557005109;amarela;0.0058024237972824095
3304557005110;amarela;0.007889788242989125
3304557005111;amarela;0.008228045546716582
3304557005112;amarela;0.0050905500879276835
3304557005113;amarela;0.006439885743962607
3304557005114;amarela;0.0047710268550981315
3304557005115;amarela;0.01239630906887874
3304557005116;amarela;0.007173406349709217
3304557005117;amarela;0.004164092708261835
3304557005118;amarela;0.0049711420988330455
3304557005119;amarela;0.006745362563237774
3304557005120;amarela;0.006823374753513412
3304557005121;amarela;0.005060068916276038
3304557005122;amarela;0.0075660012878300065
3304557005123;amarela;0.006426083133222849
3304557005124;amarela;0.007226640520027599
3304557005125;amarela;0.010334956689839771
3304557005126;amarela;0.001886199308393587
3304557005127;amarela;0.0075089088749363654
3304557005128;amarela;0.005732152162584679
3304557005129;amarela;0.011007979156489172
3304557005130;amarela;0.006371127727758279
3304557005131;amarela;0.009177755032412147
3304557005132;amarela;0.004410449372359127
3304557005133;amarela;0.013968730039712295
3304557005134;amarela;0.010143324468711022
3304557005135;amarela;0.008673974661066147
3304557005136;amarela;0.011240936005826287
3304557005137;amarela;0.006209302964530043
3304557005138;amarela;0.011150279714920684
3304557005139;amarela;0.004723465754873277
3304557005140;amarela;0.007345379756133392
3304557005141;amarela;0.00610977893111717
3304557005142;amarela;0.0070642823627548096
3304557005143;amarela;0.005729701339317688
3304557005144;amarela;0.009382788447441724
3304557005145;amarela;0.012734492674243461
3304557005146;amarela;0.004970178926441352
3304557005147;amarela;0.0054485352786959994
3304557005148;amarela;0.0032275013135179766
3304557005149;amarela;0.004580944423636521
3304557005150;amarela;0.006318933823529412
3304557005151;amarela;0.004876999211073657
3304557005152;amarela;0.005149147727272727
3304557005153;amarela;0.007528529163144548
3304557005154;amarela;0.01249656687723153
3304557005155;amarela;0.004218344389962504
3304557005156;amarela;0.004381427615164608
3304557005157;amarela;0.005454675949185387
3304557005158;amarela;0.0077901080326302635
3304557005159;amarela;0.007031804399716147
3304557005160;amarela;0.007445857975577586
3304557005161;amarela;0.002469587487423397
3304557005162;amarela;0.005966025980132839
3304557005163;amarela;0.012790697674418604
3304557005164;amarela;0.00993721834918923
3304557005165;amarela;0.005489156887134281
3304557005166;amarela;0.007949818864886623
3304557005167;amarela;0.006467608062951385
3304557005168;amarela;0.006847264835740477
3304557005169;amarela;0.006527449093698801
3304557005170;amarela;0.006795758791501207
3304557005171;amarela;0.010163260893069521
3304557005172;amarela;0.0048039582314529814
3304557005173;amarela;0.004466441332689522
3304557005174;amarela;0.00957434536855462
3304557005175;amarela;0.004767959313413859
3304557005176;amarela;0.0041360073101524555
3304557005177;amarela;0.00805921052631579
3304557005178;amarela;0.004582003074376256
3304557005179;amarela;0.007797329190691005
3304557005180;amarela;0.006245181187355436
3304557005181;amarela;0.007793427230046948
3304557005182;amarela;0.018038080391938535
3304557005183;amarela;0.007979990471653169
3304557005184;amarela;0.0036729106147116767
3304557005185;amarela;0.006216696269982238
3304557005186;amarela;0.008241500952143103
3304557005187;amarela;0.005563723370520915
3304557005188;amarela;0.010362694300518135
3304557005189;amarela;0.00629552800424526
3304557005190;amarela;0.00798681995630529
3304557005191;amarela;0.006599768429177924
3304557005192;amarela;0.0040475495915986
3304557005193;amarela;0.007702798262450752
3304557005194;amarela;0.006112928307147836
3304557005195;amarela;0.006484733855714671
3304557005196;amarela;0.004874430433400445
3304557005197;amarela;0.006855085784313725
3304557005198;amarela;0.004792455747082013
3304557005199;amarela;0.007280772325020113
3304557005200;amarela;0.008217321322678113
3304904005001;amarela;0.005079847367202938
3304904005002;amarela;0.005676871641914064
3304904005003;amarela;0.005754458469969903
3304904005004;amarela;0.004830080253641137
3304904005005;amarela;0.004417568888727958
3305109005001;amarela;0.01048558464093832
3305109005002;amarela;0.014249151404040587
3305109005003;amarela;0.00892251933212522
3305109005004;amarela;0.01002572974891314
3305109005005;amarela;0.007692055638383276
3305554003001;amarela;0.012287432600580671
3305554003002;amarela;0.011974399559562315
3305554003003;amarela;0.007206103993971364
3305554003004;amarela;0.008732491786270101
3306305005001;amarela;0.007326970767265349
3306305005002;amarela;0.0052449386342179796
3306305005003;amarela;0.006639153059393504
3306305005004;amarela;0.003799990731729923
3306305005005;amarela;0.0060071928229854165
3306305005006;amarela;0.006193056630738998
3306305005007;amarela;0.007228763534202469
3306305005008;amarela;0.010803430979728726
3306305005009;amarela;0.008798994400639927
3306305005010;amarela;0.006314498087609151
3300308003001;parda;0.4041209204391638
3300308003002;parda;0.3924967090829311
3300308003003;parda;0.41214782290523233
3300308003004;parda;0.3493579944970957
3300308003005;parda;0.40935509109198615
3300308003006;parda;0.3294657188718184
3300407003001;parda;0.3370389085396665
3300407003002;parda;0.39289520426287744
3300407003003;parda;0.36638800807149036
3300407003004;parda;0.4386400214592275
3300407003005;parda;0.23632781717888102
3300407003006;parda;0.3337525095417742
3300407003007;parda;0.2017817371937639
3300407003008;parda;0.4109437963944857
3300407003009;parda;0.4019152521474662
3300456005001;parda;0.47658227848101264
3300456005002;parda;0.5262151310228234
3300456005003;parda;0.5220379533467457
3300456005004;parda;0.5203984432408895
3300456005005;parda;0.5227504611928147
3301009005001;parda;0.32792313538160894
3301009005002;parda;0.28645514163152935
3301009005003;parda;0.4306223029578361
3301009005004;parda;0.39774449110351096
3301009005005;parda;0.3142867918835332
3301009005006;parda;0.3427230046948357
3301009005007;parda;0.33058261463051436
3301009005008;parda;0.5129383313180169
3301009005009;parda;0.4361931314155367
3301702005000;parda;0.5079205819360565
3301702005001;parda;0.43725409836065576
3301702005002;parda;0.5049164747596593
3301702005003;parda;0.4831629021987489
3301702005004;parda;0.4697224054199892
3301702005005;parda;0.48612153038259565
3301702005006;parda;0.4542645241038319
3301702005007;parda;0.47570551193345256
3301702005008;parda;0.3988949813737391
3301702005009;parda;0.41775156707837247
3301702005010;parda;0.42402074624554886
3301702005011;parda;0.4650492850201305
3301702005012;parda;0.4825114056050402
3301702005013;parda;0.4594259115593483
3301702005014;parda;0.49656066978499275
3301702005015;parda;0.4816313377255801
3301702005016;parda;0.5108067307338268
3301702005017;parda;0.5144458190815807
3301702005018;parda;0.5433998380328352
3301702005019;parda;0.5289963994826441
3301702005020;parda;0.5186443127619598
3301702005021;parda;0.5307005885703436
3301702005022;parda;0.5396285461596027
3301850003001;parda;0.46180453772644664
3301850003002;parda;0.4588177168100442
3301900005001;parda;0.4167965367965368
3301900005002;parda;0.4993565683646113
3301900005003;parda;0.5422359830382985
3301900005004;parda;0.5093605314366235
3301900005005;parda;0.5049598786883175
3301900005006;parda;0.5710506161665391
3301900005007;parda;0.5491136233669115
3301900005008;parda;0.5496206190533542
3301900005009;parda;0.5330071174377224
3301900005010;parda;0.48997312383708913
3301900005011;parda;0.4769685496994454
3301900005012;parda;0.506594982078853
3302007003001;parda;0.5052631578947369
3302007003002;parda;0.54266563547306
3302007003003;parda;0.46102909908268025
3302007003004;parda;0.5188628402047966
3302007003005;parda;0.43149669944766267
3302007003006;parda;0.5239357554966474
3302270003001;parda;0.6112268737765991
3302270003002;parda;0.49287169042769857
3302270003003;parda;0.5216862066756358
3302270003004;parda;0.5480713874496258
3302270003005;parda;0.48534662011063595
3302502005001;parda;0.46308814492211503
3302502005002;parda;0.5040572296586734
3302502005003;parda;0.43828585070826037
3302502005004;parda;0.507964135021097
3302502005005;parda;0.3942167503644905
3302502005006;parda;0.493819687798662
3302502005007;parda;0.45229289940828404
3302601003001;parda;0.44028273219711983
3302601003002;parda;0.4821378208141393
3302700003001;parda;0.3345271660443496
3302700003002;parda;0.31698265429608713
3302700003003;parda;0.40072523262178433
3302700003004;parda;0.39602780536246274
3302700003005;parda;0.35740159381791836
3302700003006;parda;0.3410827613003497
3302700003007;parda;0.42269664887566716
3303203003001;parda;0.46658997699309795
3303203003002;parda;0.47399165507649516
3303203003003;parda;0.4459884635553225
3303203003004;parda;0.45491174213353797
3303203003005;parda;0.4404350607805502
3303203003006;parda;0.39868776534156697
3303203003007;parda;0.4547428500527328
3303203003008;parda;0.39453068678810016
3303203003009;parda;0.41327673073334575
3303302005001;parda;0.16475315729047071
3303302005002;parda;0.22809872525088148
3303302005003;parda;0.2696058091286307
3303302005004;parda;0.31213219996433456
3303302005005;parda;0.2730489578284052
3303302005006;parda;0.33604524690015225
3303302005007;parda;0.3871976898086873
3303302005008;parda;0.45017321275925676
3303302005009;parda;0.45614035087719296
3303302005010;parda;0.2159545661498646
3303302005011;parda;0.24783086216364636
3303302005012;parda;0.2750032206810667
3303302005013;parda;0.16654250475953977
3303302005014;parda;0.3179885744652584
3303302005015;parda;0.10289801674522608
3303302005016;parda;0.3062372470082171
3303302005017;parda;0.30854727905721147
3303302005018;parda;0.2605515239477504
3303500005001;parda;0.5247067011334261
3303500005002;parda;0.3913567155749703
3303500005003;parda;0.5069616597805322
3303500005004;parda;0.5215275539800194
3303500005005;parda;0.4906914102662146
3303500005006;parda;0.5327913358672204
3303500005007;parda;0.47704757670075587
3303500005008;parda;0.5353799648963141
3303500005009;parda;0.5488678937937775
3303609003001;parda;0.3760417580489517
3303609003002;parda;0.473567376469621
3303906005001;parda;0.11286963765097877
3303906005002;parda;0.3042317956538315
3303906005003;parda;0.2291229066136815
3303906005004;parda;0.3103085553997195
3303906005005;parda;0.1754736842105263
3303906005006;parda;0.29788540844081773
3303906005007;parda;0.2755802402239682
3303906005008;parda;0.215972719235465
3303906005009;parda;0.2086232773911857
3303906005010;parda;0.34205705312745355
3303906005011;parda;0.288895668090299
3303906005012;parda;0.22014592409847253
3303906005013;parda;0.27424909542700204
3303906005014;parda;0.25865779690862845
3303906005015;parda;0.26158712136571916
3303955001001;parda;0.36313218011356135
3304003001001;parda;0.3826548132320958
3304144003001;parda;0.489674697457533
3304144003002;parda;0.49607052552449943
3304144003003;parda;0.47969207789969553
3304144003004;parda;0.4911399280331319
3304144003005;parda;0.48431556315122115
3304144003006;parda;0.48118429521561895
3304144003007;parda;0.47880888608791555
3304557005001;parda;0.4297016274864376
3304557005002;parda;0.16426362996295957
3304557005003;parda;0.10760029902815849
3304557005004;parda;0.468921568627451
